#RA,DEC,zabs,zem,NHI,plate,fiber
159.05394,0.18334324,2.9281159661560388,2.989319086074829,20.383310317993164,273,631
167.07983,-0.97332033,3.847125903117859,4.575846195220947,20.398303985595703,278,215
167.07983,-0.97332033,4.016309228645809,4.575846195220947,20.460269927978516,278,215
167.07983,-0.97332033,4.303765336348854,4.575846195220947,20.613779067993164,278,215
167.07983,-0.97332033,4.424807110066752,4.575846195220947,20.66431999206543,278,215
168.50614,-0.88920894,4.264829370703984,4.613777160644531,20.34320640563965,279,245
223.62357,0.68923424,2.566024318997169,2.653757095336914,20.303293228149414,309,466
259.50086,62.223795,3.617259681288515,3.6848580837249756,20.38362693786621,352,201
259.53612,55.253114,4.44733771255161,4.604347229003906,20.61961555480957,367,229
330.03609,0.29578935,4.492680032116253,4.799555778503418,20.310922622680664,372,498
336.28824,-0.23525493,4.0255581276627055,4.880744934082031,20.345561981201172,375,111
346.59871,-0.76979893,3.4914265364307218,3.585524082183838,20.345365524291992,380,17
355.44696,0.26442839,3.352956233355651,3.9630770683288574,20.60321617126465,385,492
355.44696,0.26442839,3.5992212324936883,3.9630770683288574,20.655902862548828,385,492
355.44696,0.26442839,3.846009939618,3.9630770683288574,20.925525665283203,385,492
54.728217,-0.089139629,2.746142560754596,3.0662078857421875,20.32082748413086,416,228
120.90156,43.465943,2.7703728597249975,2.894489049911499,20.438343048095703,437,532
123.17134,44.35806,4.178265342216205,4.346492767333984,20.4427490234375,439,104
127.76252,52.592677,4.18065057071012,4.457860946655273,20.447233200073242,444,194
132.49033,54.591603,3.692284115754023,3.8437509536743164,20.583799362182617,446,634
138.0273,55.576678,2.8724364610180677,3.198467969894409,20.72115707397461,450,590
144.23809,58.188603,2.274796371988264,2.544318914413452,20.311281204223633,452,558
37.906872,-7.4818069,5.3078927493729955,5.41349983215332,21.05268096923828,454,610
50.608731,-5.9735394,3.607701118959371,3.958333969116211,20.327510833740234,460,420
50.608731,-5.9735394,3.7652347544825266,3.958333969116211,20.525733947753906,460,420
57.024685,-6.8174842,2.318824600342442,2.40008807182312,20.440311431884766,463,261
133.25797,0.50708795,2.891206695895721,2.9265079498291016,20.387418746948242,468,182
141.1861,-0.15669338,2.4425820548909396,2.863239049911499,20.83872413635254,474,178
207.52239,66.239967,2.4394127793718985,3.0025339126586914,20.4255428314209,497,506
211.9468,64.905535,2.9335466094080456,3.1013519763946533,20.2992000579834,498,144
149.8817,0.93865629,2.2440258078341997,2.406653881072998,20.39670753479004,500,58
169.59486,2.0434396,3.458454106802206,3.9478750228881836,20.396472930908203,511,264
203.0496,3.2656495,4.295223562354459,4.695921897888184,20.49509048461914,528,333
206.80894,1.9837408,3.23627651951489,3.704792022705078,20.40709686279297,530,267
206.80894,1.9837408,3.583363486241577,3.704792022705078,20.46819305419922,530,267
211.01933,3.2344433,4.58321433760878,4.869699954986572,20.611244201660156,532,328
115.43534,33.943635,3.4697609869975734,3.825145959854126,20.377046585083008,541,565
126.0944,44.585893,2.296736986850305,2.5555150508880615,20.696626663208008,548,195
142.49337,4.0091036,2.7651674936873207,3.1584858894348145,20.58174705505371,569,343
165.39317,5.526053,4.567808639842604,4.986499786376953,20.43858528137207,580,535
165.39317,5.526053,4.725116131555347,4.986499786376953,20.328189849853516,580,535
165.39317,5.526053,4.861169764428395,4.986499786376953,20.475006103515625,580,535
229.24436,3.4804679,2.472836205969819,2.8519480228424072,20.705278396606445,591,180
175.94246,64.397308,2.7229251142880857,3.2043750286102295,20.417346954345703,598,306
224.26233,60.009583,2.8599732997971525,2.9463109970092773,20.41358184814453,610,406
246.84521,44.692776,2.2009898760650293,2.3189399242401123,20.477840423583984,626,455
312.92388,-7.3183964,3.497635959834237,3.854016065597534,20.72643280029297,636,250
10.22772,-9.2574555,4.534575300217556,4.97599983215332,20.384843826293945,655,482
23.178174,-9.7171296,4.053407267354797,4.262409210205078,20.43590545654297,662,200
26.538881,-9.4883917,3.678259418220561,4.153954982757568,20.38702392578125,664,161
33.134146,-10.072822,2.27404240906391,2.5064260959625244,20.397960662841797,667,82
338.83845,-8.3575733,4.198574840172444,4.39629602432251,20.34708023071289,722,388
339.61323,13.909083,2.8475502503738563,3.5552220344543457,20.532222747802734,739,465
339.61323,13.909083,3.163746691217299,3.5552220344543457,20.325170516967773,739,465
340.449,13.867441,3.654620742963022,4.469968795776367,20.366113662719727,739,557
340.69388,14.062879,2.5227700921213825,3.1630759239196777,20.37693977355957,739,584
347.60601,14.240826,3.5361175514880134,3.82955002784729,20.32518196105957,744,320
124.25799,38.993418,2.202464325857873,2.246342897415161,20.34969711303711,759,1
132.61805,45.620519,3.415544852019975,3.926068067550659,20.3898868560791,763,73
135.25255,47.426707,3.979483533803693,4.606566905975342,20.332155227661133,764,107
148.79719,59.675215,4.052243811283507,4.363858222961426,20.40519905090332,770,291
156.57957,61.608031,3.3982944513034576,3.8504109382629395,20.414539337158203,772,227
155.91978,61.84778,2.8281090474017763,2.9304659366607666,20.34218406677246,772,269
156.64682,62.926881,3.138893967847512,3.3375279903411865,20.35979461669922,772,416
187.27248,62.890664,2.952613053623213,3.022468090057373,20.325468063354492,780,487
190.51782,62.95338,2.851982457193151,3.3208000659942627,20.43575668334961,781,464
190.51782,62.95338,3.0344496569390556,3.3208000659942627,20.372961044311523,781,464
198.25377,60.719318,3.4003204072088735,3.5420870780944824,20.374805450439453,784,292
201.09688,62.561698,3.5476213903698657,3.6421360969543457,21.018869400024414,784,563
210.68322,59.166407,3.8248553825484324,4.129817008972168,20.631061553955078,787,48
230.19361,52.989802,3.0325921519505172,3.3859219551086426,20.34855842590332,794,163
238.00705,48.846047,2.423610113094858,2.5093090534210205,20.31168556213379,812,493
246.28378,41.467918,2.2665123204808104,2.304306983947754,20.441137313842773,816,297
249.3602,40.358703,3.5875868646563314,3.716665029525757,20.43183135986328,817,540
255.97495,36.411005,2.4180963503288924,2.4814040660858154,20.370351791381836,820,631
123.84531,34.513085,3.3140413210982693,3.4508109092712402,20.35467529296875,825,607
123.38887,35.136348,4.5575617978905,4.945239067077637,20.388427734375,826,305
124.78771,35.849405,2.8983811694267128,3.149441957473755,20.43859100341797,826,428
126.41719,35.737296,3.207114197079017,3.8549420833587646,20.426963806152344,826,589
132.38513,40.379818,3.602399359528296,3.7461800575256348,20.6943416595459,829,117
132.96148,41.397046,2.3379843838519365,2.393364906311035,20.262128829956055,829,612
133.34678,41.855941,2.905568871006089,3.38454008102417,20.357547760009766,830,431
142.16255,47.634448,2.8635301043065104,3.0576748847961426,20.34157371520996,834,350
180.38154,5.5861444,4.315991778158448,4.83050012588501,20.622310638427734,842,323
193.12719,6.1356645,2.21650551652022,2.3181540966033936,20.35875701904297,848,321
202.35333,4.82099,2.731507343022711,2.8208329677581787,20.344728469848633,852,557
202.9336,5.1650994,2.2202107878635244,2.608973979949951,20.29924964904785,852,630
114.89444,23.247416,2.5643824821854473,2.861546039581299,20.64344024658203,857,129
121.47094,30.49372,3.2460421454561903,3.4304111003875732,20.40666961669922,860,441
121.00134,30.34625,3.3210003409646403,3.4438300132751465,20.37300682067871,860,470
150.5237,46.403322,2.7625675062314827,3.1428589820861816,20.435461044311523,872,298
173.28181,52.476544,3.497635959834237,3.744019031524658,20.370588302612305,879,614
128.50205,39.704697,2.857307845424626,3.210114002227783,20.43914031982422,894,631
157.5765,55.390091,2.776454882979187,3.031416893005371,20.370302200317383,905,419
168.05815,57.430022,2.4180963503288924,2.4966790676116943,20.328638076782227,908,567
202.67716,-1.3243206,2.878683124009378,3.484226942062378,21.183841705322266,910,526
127.71566,32.557713,2.3172965769996217,2.3722379207611084,20.4158935546875,932,557
130.18412,34.183789,3.4955651987782224,3.8926100730895996,20.40283203125,933,551
143.84718,41.255195,4.504074461374055,4.77638578414917,20.384275436401367,939,631
153.37254,44.641658,2.5734219484962098,3.0030250549316406,20.35408592224121,943,110
154.68505,45.417952,4.017464409520993,4.4461259841918945,20.347562789916992,944,194
149.31113,54.671554,2.449723606457616,2.589484930038452,20.2558650970459,945,309
151.51583,55.826196,3.4165616858581727,3.7576000690460205,20.339344024658203,945,573
151.51583,55.826196,3.5823082492909615,3.7576000690460205,20.447301864624023,945,573
163.34579,58.070036,5.055978164261156,5.214900016784668,20.57526397705078,949,493
183.17059,59.357073,2.675228118578922,2.8417060375213623,20.380369186401367,955,267
205.68116,58.647204,4.588359036908585,4.855279922485352,20.56388282775879,960,594
205.68116,58.647204,4.6089852840705126,4.855279922485352,20.610294342041016,960,594
168.64427,49.352747,3.019613541033616,3.2128710746765137,20.47304344177246,965,399
172.78185,49.858667,3.820413572359734,3.9854578971862793,21.266042709350586,966,508
258.79152,29.765278,3.8148670595848975,4.539320945739746,20.50191879272461,978,228
258.79152,29.765278,3.9474828857958846,4.539320945739746,20.478973388671875,978,228
258.79152,29.765278,4.237020821443092,4.539320945739746,20.38905143737793,978,228
258.79152,29.765278,4.3949111996407515,4.539320945739746,20.51893424987793,978,228
318.68314,-0.92577354,2.9181792521455936,3.4352331161499023,20.363773345947266,986,185
141.0722,6.0149171,2.740970646998706,2.911581039428711,20.30988883972168,991,521
145.22736,5.817651,2.57589123369179,3.2489919662475586,20.410900115966797,993,232
163.62039,52.29658,2.708380601161997,3.1336519718170166,20.380029678344727,1010,22
175.97843,54.27309,2.7608351787749927,2.858203887939453,20.770421981811523,1015,64
195.56554,55.098187,4.0232443054351075,4.453252792358398,20.343170166015625,1039,489
216.61672,50.046754,2.2209523541718688,2.327393054962158,20.307828903198242,1046,224
241.05823,39.856108,2.5138587567047215,3.152945041656494,20.418041229248047,1055,459
120.09595,30.850353,4.28913071893069,4.687943935394287,20.412817001342773,1061,188
120.09595,30.850353,4.38374275807119,4.687943935394287,20.44384002685547,1061,188
237.96068,47.225415,3.2607328107548375,3.8459510803222656,20.34989356994629,1168,543
244.59484,41.43287,3.9190846999124034,4.223233222961426,20.398792266845703,1171,520
248.08771,37.918688,3.430821971113483,3.7983410358428955,20.404529571533203,1173,195
248.24868,39.073078,2.7058198271564113,3.101123094558716,20.447282791137695,1173,575
248.98361,36.007004,3.5100805722017823,3.6175661087036133,20.466684341430664,1174,393
133.30646,4.3825796,2.253001777443414,2.29536509513855,20.34362030029297,1190,180
137.37677,7.014111,3.218754958100182,3.271723985671997,20.424095153808594,1194,360
120.98745,25.17848,2.3649940495501878,2.652945041656494,20.356441497802734,1205,57
134.59443,34.951741,3.716114065937637,3.8720030784606934,20.731950759887695,1211,492
143.2877,39.344018,2.9864314512999655,3.679658889770508,20.34806251525879,1215,282
143.2877,39.344018,3.065222312369623,3.679658889770508,20.583288192749023,1215,282
153.4014,42.67403,4.966014445460093,5.037700176239014,20.428882598876953,1218,178
168.84688,8.4884804,4.221367968549851,4.639999866485596,20.342273712158203,1222,241
183.91527,9.1020526,2.5203374890394015,2.7211339473724365,20.308382034301758,1230,251
187.54996,10.377126,2.9353584917344353,3.5951969623565674,20.36039924621582,1232,464
159.1545,7.8349936,2.944430429979766,3.080035924911499,20.570669174194336,1240,256
159.46275,9.1763943,2.8992789082154986,3.602480888366699,20.476520538330078,1240,475
135.2933,32.94781,3.8549448466429554,3.963131904602051,20.35934066772461,1271,619
137.23057,33.610394,4.075563909151715,4.611283779144287,20.384653091430664,1272,586
146.0826,37.769271,3.193573899377343,3.666177988052368,20.377790451049805,1276,178
148.47152,38.73317,2.2507554593634502,2.3268001079559326,20.32679557800293,1277,517
192.12768,49.233412,3.0307355021776976,3.098299980163574,20.60089683532715,1279,213
201.52125,49.246805,3.040957664911814,3.266774892807007,20.404003143310547,1282,555
215.67557,46.219517,3.4175787538579767,3.717540979385376,20.37179946899414,1287,489
217.5222,45.178399,2.7426938243935353,3.1166040897369385,20.332637786865234,1288,392
217.5222,45.178399,2.7530495700054334,3.1166040897369385,20.351497650146484,1288,392
224.65343,43.115978,2.3096670065908613,2.6080150604248047,20.31281280517578,1290,513
122.32078,5.6616674,2.31806050071094,2.5448360443115234,20.328807830810547,1295,222
127.41379,7.1457736,3.4277623246134903,3.990255117416382,20.503826141357422,1297,389
127.41379,7.1457736,3.853827082972076,3.990255117416382,20.36953353881836,1297,389
131.61603,8.0143853,4.592220672180409,5.030099868774414,20.536590576171875,1298,455
131.61603,8.0143853,4.740957087037876,5.030099868774414,20.626798629760742,1298,455
138.43745,9.2354894,2.483247231314478,2.8969130516052246,20.47406578063965,1301,370
139.70163,9.0649245,3.449224300723892,3.582473039627075,20.415111541748047,1301,572
148.64558,9.2554484,2.719497752140774,3.397526979446411,20.36155128479004,1306,52
148.64558,9.2554484,3.1541703395684415,3.397526979446411,20.34103012084961,1306,52
172.24099,57.98609,4.525661804168735,4.993122100830078,20.368377685546875,1309,450
172.24099,57.98609,4.792743526871658,4.993122100830078,20.727453231811523,1309,450
206.65811,56.821005,3.241156521712761,3.4620490074157715,20.36320686340332,1322,529
210.97739,54.546342,2.7591036489011076,3.257828950881958,20.37982940673828,1324,239
212.38178,53.196306,3.157998234387609,3.790472984313965,20.354480743408203,1325,283
220.19382,51.448424,3.4872916841772303,3.7184600830078125,20.374019622802734,1328,343
250.45033,33.753379,2.321117955163247,2.7528860569000244,20.34316635131836,1339,62
249.15387,31.954745,4.432306937561559,4.569910049438477,20.505151748657227,1341,292
252.80393,29.866271,3.1160846769704476,3.2202529907226562,20.3792781829834,1342,599
210.02871,41.361829,2.403175143972886,2.75988507270813,20.427099227905273,1346,129
215.96768,40.767896,3.1160846769704476,3.338644027709961,20.370655059814453,1348,511
218.10321,39.673469,4.004772037573592,4.298365116119385,20.4492130279541,1349,161
221.02027,37.954071,3.2343260912193488,3.3591361045837402,20.36277961730957,1350,254
195.3263,44.897291,3.478002179099988,3.669100046157837,20.418758392333984,1374,428
212.27698,38.897306,3.21002137259668,3.4480390548706055,20.41155433654785,1379,74
221.36721,37.227231,3.1532139166151616,3.2018020153045654,20.459688186645508,1383,322
227.40801,34.51369,3.1656646090127367,3.288870096206665,20.461881637573242,1385,519
213.98064,42.69968,2.2815898562939414,2.6336300373077393,20.34543800354004,1394,133
215.67927,44.289303,3.23822784622271,3.532478094100952,20.346466064453125,1394,624
221.71268,40.076694,2.3953480583410762,2.5385000705718994,20.323137283325195,1397,250
221.26915,40.980082,2.7834177810507534,3.1414549350738525,20.40950584411621,1397,351
222.64374,41.281023,2.5300779917935707,2.9862780570983887,20.37558364868164,1397,494
230.1439,38.651805,3.2158417517186084,3.3935279846191406,20.382957458496094,1399,625
237.92512,33.897539,2.469639078176279,3.0115110874176025,20.38349151611328,1403,495
253.65356,22.459385,4.376309978144355,4.707866191864014,20.38591957092285,1415,423
237.17402,35.361664,4.552445450837389,4.955900192260742,20.531740188598633,1417,347
244.02608,31.303314,3.221670177548644,3.9058101177215576,20.353893280029297,1420,465
247.01177,30.205308,2.228377416185806,2.448261022567749,20.35236358642578,1421,569
153.85971,39.351993,3.2323765609224395,3.5675361156463623,20.41823959350586,1427,364
160.2334,45.535847,3.578089730422386,4.23061990737915,20.564760208129883,1434,346
164.14804,40.876714,3.2764588812283213,3.437325954437256,20.34014892578125,1435,467
164.76912,45.806369,4.708004417919032,4.893093109130859,20.423641204833984,1436,468
168.70916,45.34105,2.806135984569673,3.2706940174102783,20.312089920043945,1438,57
169.04889,41.305982,2.9417066548341575,2.9945180416107178,20.307666778564453,1439,595
173.89424,41.60307,3.473879685444306,3.5302979946136475,20.419273376464844,1443,63
184.0737,46.919429,3.3821203478161195,3.7784619331359863,20.997840881347656,1451,264
213.32862,45.089722,3.065222312369623,3.1173129081726074,21.10858154296875,1467,609
248.46844,23.137868,2.875112369478316,3.229434013366699,20.40032196044922,1572,104
244.74611,26.500089,3.803793172644963,4.559974193572998,20.555217742919922,1576,495
241.67085,29.322029,3.9990133964062204,4.148529052734375,20.39253044128418,1578,544
116.99992,19.005417,2.9608126519176,3.3356640338897705,20.48442840576172,1582,435
123.57669,23.645319,3.4759404576525332,3.690216064453125,20.696434020996094,1585,256
130.63029,27.977099,3.0223911509413934,3.1708850860595703,20.403003692626953,1587,632
134.72493,31.444292,2.824584851872166,3.0768380165100098,20.469207763671875,1590,389
137.62805,32.148243,3.418596056073306,4.073894023895264,20.797182083129883,1591,529
144.95596,33.930109,3.9509016665671908,4.122241020202637,20.466215133666992,1594,90
145.41592,35.384797,3.107563637511416,3.3696799278259277,20.484966278076172,1594,514
147.35574,36.710807,2.330307232807765,2.3968350887298584,20.399494171142578,1595,414
166.93244,11.660445,3.2236147762383434,3.440946102142334,20.36786651611328,1603,39
173.19378,12.150471,4.847689448045031,5.166999816894531,20.318645477294922,1606,71
173.19378,12.150471,5.017059424142454,5.166999816894531,21.1185245513916,1606,71
173.19378,12.150471,5.103575211940276,5.166999816894531,20.75516700744629,1606,71
172.50979,11.91065,3.3160284680679535,3.387065887451172,20.327247619628906,1606,102
182.29464,11.595895,2.572599232407578,3.1249771118164062,20.505352020263672,1612,239
181.87407,11.25652,3.7729215986400373,3.9121510982513428,20.830364227294922,1612,306
182.34506,12.963412,3.233351213846907,3.556999921798706,20.402231216430664,1612,372
224.525,33.456403,4.543503174709109,4.848100185394287,20.365079879760742,1647,559
239.10976,26.516912,2.707526813272593,3.23989200592041,20.356874465942383,1654,16
203.09695,50.575372,3.4410360706376872,3.8173840045928955,20.410491943359375,1668,150
203.70294,52.221665,3.3449451723740564,3.6254630088806152,20.42902183532715,1668,575
204.80396,51.901042,3.8326384012912795,4.05044412612915,20.655019760131836,1669,322
209.32524,50.416219,2.639856822621805,3.0468480587005615,20.367511749267578,1670,504
216.43929,49.281707,4.066222980869316,4.206320762634277,20.590978622436523,1673,455
217.53063,48.51472,3.6045193308637256,3.9988820552825928,21.236591339111328,1673,545
217.53063,48.51472,3.7762197550886896,3.9988820552825928,20.94795036315918,1673,545
220.36525,47.846915,2.5529107707769607,3.193305015563965,20.593942642211914,1674,608
220.36525,47.846915,2.5990203357675363,3.193305015563965,20.478822708129883,1674,608
223.80416,45.560703,4.115455376860094,4.266112804412842,20.324928283691406,1676,405
227.00956,43.112628,4.355306114610555,4.679398059844971,20.320201873779297,1677,202
226.64843,45.049881,3.552860048015999,3.8905088901519775,20.567041397094727,1677,324
226.64843,45.049881,3.6739525657448615,3.8905088901519775,20.75232696533203,1677,324
230.05975,41.985404,3.6247078254899066,3.797761917114258,20.346403121948242,1678,167
235.90876,38.275495,3.158955759097606,3.6366260051727295,20.608509063720703,1680,127
235.73946,39.334672,3.094343736202555,3.2162439823150635,20.460468292236328,1680,177
246.40646,32.526003,2.8008812440636364,2.8493049144744873,20.407136917114258,1684,573
254.82868,26.850556,2.8026320176617783,2.995590925216675,20.360227584838867,1692,618
195.40519,12.768066,4.018619856417029,4.121593952178955,20.383665084838867,1695,636
201.4755,12.929591,3.767429731557942,4.165552139282227,20.187419891357422,1698,612
207.74005,12.348453,3.669649678200682,3.786147117614746,20.510761260986328,1702,335
212.94868,14.364973,3.490392466308105,3.5477728843688965,20.273761749267578,1706,327
215.85801,13.050192,4.849036083331353,5.027606964111328,20.387672424316406,1708,440
240.87143,9.0383903,4.521846130257784,4.779880046844482,20.895084381103516,1728,598
240.87143,9.0383903,4.602531416976965,4.779880046844482,20.926563262939453,1728,598
242.77353,8.7431803,3.7762197550886905,4.55070686340332,20.359779357910156,1730,526
116.95729,44.57142,3.7619441835832097,4.446016788482666,20.396202087402344,1736,582
117.63568,44.757275,3.187784263188971,3.3736538887023926,20.338287353515625,1736,634
135.72369,9.3638947,3.4379693709240815,3.8942089080810547,20.405988693237305,1738,102
134.27929,10.38673,3.6417773025994187,3.7600440979003906,20.46238136291504,1738,326
137.80912,11.078624,3.003909942353909,3.562525987625122,20.37435531616211,1739,369
144.44366,11.677335,3.7291631904012057,4.3452019691467285,20.338518142700195,1741,623
146.63676,12.863081,3.0140640740207942,3.3046839237213135,20.34029769897461,1742,566
158.16629,13.473505,2.3464496923687697,2.5519518852233887,20.313982009887695,1748,351
163.59716,13.134196,3.128424061655231,3.4544858932495117,20.35580062866211,1750,210
165.92055,13.294875,3.2538708524267514,3.4027719497680664,20.344032287597656,1751,242
168.79856,14.753365,3.954322809764448,4.287600040435791,20.368534088134766,1752,496
170.02707,13.933108,3.827077822260751,4.034599781036377,20.574546813964844,1753,270
174.98665,14.784356,3.7509920158804064,3.93851900100708,20.383695602416992,1755,560
176.59838,14.92324,2.336447539134094,2.5556740760803223,20.344451904296875,1762,360
120.75208,50.058797,3.6632027731472308,3.788367986679077,20.390104293823242,1780,297
122.42915,53.785046,3.725897528251446,3.98699688911438,20.386241912841797,1781,371
215.75685,7.9677104,2.906468265014883,3.2110190391540527,20.373186111450195,1811,99
216.01595,9.2310592,2.321117955163247,2.875638008117676,20.3487491607666,1811,549
212.28846,6.0968152,2.757372916242621,3.109102964401245,20.383155822753906,1824,57
211.42898,34.930687,2.813153607639004,3.0569589138031006,20.371524810791016,1839,338
211.72435,34.560381,2.497714042231979,2.5627620220184326,20.337446212768555,1839,343
215.91782,33.243307,2.781675853898445,2.8815829753875732,20.486846923828125,1840,174
215.26596,34.558903,4.185424324277864,4.906550884246826,20.362972259521484,1840,445
215.26596,34.558903,4.670016211075742,4.906550884246826,20.604707717895508,1840,445
216.77443,33.138325,4.093124594617591,4.708384037017822,20.379858016967773,1841,349
216.77443,33.138325,4.378786430567029,4.708384037017822,20.376977920532227,1841,349
219.08503,33.12967,3.1085095478892173,3.208446979522705,20.62816619873047,1841,586
239.40999,23.349314,3.3821203478161195,4.13538122177124,20.500272750854492,1851,228
123.23357,56.629711,3.2206982139725415,3.3286778926849365,20.392902374267578,1872,474
119.78158,18.015204,4.198574840172445,4.804050922393799,20.66809844970703,1923,309
119.78158,18.015204,4.360240805982238,4.804050922393799,20.445648193359375,1923,309
119.78158,18.015204,4.493944914051834,4.804050922393799,20.236209869384766,1923,309
125.78598,22.948672,2.842238333450333,3.0592079162597656,20.38355255126953,1926,552
127.06428,21.720544,2.328773922734684,2.3947811126708984,20.326730728149414,1927,626
126.85975,23.044113,2.6811566629731396,3.048732042312622,20.431623458862305,1928,249
128.62267,21.673537,3.9909624288540906,4.509734153747559,20.379411697387695,1929,44
134.39279,27.528332,2.3402909783546075,2.490612030029297,20.613731384277344,1934,211
138.95379,30.428525,2.880469734948529,3.176831007003784,20.349557876586914,1936,614
138.69123,30.293986,3.6621291546377712,4.281565189361572,20.467384338378906,1936,618
140.59528,31.770059,3.860537527246551,4.079526901245117,20.431724548339844,1938,529
143.70563,32.227882,2.628977709221363,2.958338975906372,20.376468658447266,1941,615
147.43841,30.821346,2.99286200066208,3.669711112976074,20.37959861755371,1946,103
149.01848,34.737656,2.900176853740076,3.424799919128418,20.417625427246094,1948,481
149.01848,34.737656,3.030735502177693,3.424799919128418,20.395519256591797,1948,481
149.01848,34.737656,3.046544312471023,3.424799919128418,20.36519432067871,1948,481
152.39327,33.022588,3.125573232099658,3.247472047805786,20.45033073425293,1952,500
154.88215,34.988203,4.46618467929438,4.492786884307861,20.366138458251953,1955,514
160.33796,33.817149,3.5823082492909615,4.1272430419921875,20.47797966003418,1982,626
181.34786,40.587435,3.866136650369543,3.9465579986572266,20.675283432006836,1995,319
174.37262,37.873404,3.8137585231031617,4.1622772216796875,20.50015640258789,1997,313
158.51615,38.04679,3.5142364234657277,3.553544044494629,20.599611282348633,1998,343
194.72809,34.09943,2.6381809925134845,2.858549118041992,20.334104537963867,2006,383
188.03416,36.065321,2.991942716050581,3.0352649688720703,20.39748191833496,2010,210
189.27722,36.254696,3.3259779412378414,4.0963640213012695,20.3985538482666,2010,536
194.63394,29.150862,3.062415125960235,3.4883570671081543,20.34723663330078,2011,171
176.80424,36.450672,3.3952572662593328,3.8072330951690674,20.362234115600586,2012,632
160.00843,31.697196,2.874220194600121,2.996579885482788,20.428260803222656,2019,194
168.21772,37.986179,3.2843436695337376,3.984334945678711,20.394081115722656,2030,539
207.52033,36.012649,3.3001568860559427,3.5837929248809814,20.402868270874023,2033,188
132.4162,23.8581,2.5907428186939354,3.256442070007324,20.32648468017578,2085,429
137.46056,24.979473,2.229120863146324,2.3746490478515625,20.328006744384766,2086,586
197.3255,40.488468,2.8867293564881487,3.4534599781036377,20.415464401245117,2088,401
182.61933,33.07778,3.0251706802169753,3.327626943588257,20.4207763671875,2089,49
167.69636,31.459021,3.8527095766461583,4.1170759201049805,20.409643173217773,2092,468
180.53243,32.594115,5.057372765318825,5.2771830558776855,20.46634292602539,2095,467
158.08341,34.883938,2.3564818305104938,2.432394027709961,20.351604461669922,2096,258
158.08341,34.883938,2.368094751311524,2.432394027709961,20.32988739013672,2096,258
181.60911,37.907861,2.904669684066582,3.179158926010132,20.423059463500977,2108,165
181.0353,38.564891,3.0708425059455777,3.416459083557129,20.462623596191406,2108,438
169.15971,34.951472,3.071779959996836,3.204400062561035,20.367979049682617,2111,205
170.33354,35.822435,2.934452446270914,3.0418169498443604,20.674997329711914,2111,525
215.72095,23.926245,2.9073678661406457,2.9700119495391846,20.241334915161133,2132,347
218.53464,23.374991,3.573875095164527,4.010190963745117,20.77995491027832,2136,493
218.53464,23.374991,3.670725028574073,4.010190963745117,20.527006149291992,2136,493
241.37307,15.984216,3.4997076747305726,3.6087799072265625,20.577484130859375,2196,29
